delivery_partner_id,sla_breach,Churned,partner_name,Action
DP00467,0.8181818181818182,0.6363636363636364,Rahul L,No action needed
DP00468,0.75,0.75,Pooja K,No action needed
DP00469,0.4,0.8,Arjun H,No action needed
DP00470,0.7777777777777778,0.6666666666666666,Kiran H,No action needed
DP00471,0.6875,0.625,Rahul M,No action needed
DP00472,0.7142857142857143,0.9285714285714286,Sneha K,No action needed
DP00473,0.5714285714285714,0.8571428571428571,Nikhil C,No action needed
DP00474,0.5,0.5833333333333334,Shreya T,No action needed
DP00475,0.2857142857142857,0.8571428571428571,Manoj R,No action needed
DP00476,0.4666666666666667,0.8666666666666667,Kiran M,No action needed
DP00477,0.7777777777777778,0.7777777777777778,Arjun C,No action needed
DP00478,0.6,0.8,Divya V,No action needed
DP00479,0.7272727272727273,0.7272727272727273,Vikas A,No action needed
DP00480,0.5,0.5,Rakesh K,No action needed
DP00481,0.3333333333333333,0.6666666666666666,Pooja C,No action needed
DP00482,0.75,0.75,Amit R,No action needed
DP00483,0.625,0.875,Amit J,No action needed
DP00484,0.625,0.875,Divya C,No action needed
DP00485,0.8333333333333334,0.6666666666666666,Rakesh T,No action needed
DP00486,0.625,1.0,Sneha J,No action needed
DP00487,0.2857142857142857,0.8571428571428571,Sneha R,No action needed
DP00488,0.6666666666666666,1.0,Deepak X,No action needed
DP00489,0.625,0.625,Nikhil R,No action needed
DP00490,0.8571428571428571,0.8571428571428571,Vikas F,No action needed
DP00491,0.5,0.4,Ravi H,No action needed
DP00492,0.6666666666666666,0.8888888888888888,Neha A,No action needed
DP00493,0.5,0.7,Amit O,No action needed
DP00494,0.625,0.75,Kiran V,No action needed
DP00495,0.6153846153846154,0.5384615384615384,Pooja T,No action needed
DP00496,0.4,0.8,Nikhil F,No action needed
DP00497,0.8,0.8,Santosh L,No action needed
DP00498,0.8,0.8,Ananya M,No action needed
DP00499,0.75,0.75,Deepak F,No action needed
DP00500,0.625,0.625,Rakesh I,No action needed
DP00501,0.7692307692307693,0.46153846153846156,Ananya T,No action needed
DP00502,0.6,0.5,Neha S,No action needed
DP00503,0.625,0.875,Pooja C,No action needed
DP00504,0.5333333333333333,0.8,Amit M,No action needed
DP00505,0.75,0.75,Ananya S,No action needed
DP00506,0.36363636363636365,0.9090909090909091,Santosh M,No action needed
DP00507,0.2727272727272727,0.8181818181818182,Ananya X,No action needed
DP00508,0.6153846153846154,0.6153846153846154,Rahul W,No action needed
DP00509,0.7,0.7,Manoj Z,No action needed
DP00510,0.8571428571428571,0.8571428571428571,Santosh W,No action needed
DP00511,0.875,0.875,Amit B,No action needed
DP00512,1.0,0.8888888888888888,Manoj B,Urgent review and SLA renegotiation
DP00513,0.45454545454545453,0.8181818181818182,Divya C,No action needed
DP00514,0.6,0.4,Pooja O,No action needed
DP00515,0.7777777777777778,0.8888888888888888,Shreya V,No action needed
DP00516,0.5,0.6666666666666666,Priya N,No action needed
DP00517,0.9,0.6,Rahul K,No action needed
DP00518,0.8181818181818182,0.8181818181818182,Sneha H,No action needed
DP00519,0.6666666666666666,0.6666666666666666,Ravi Q,No action needed
DP00520,0.5384615384615384,0.6923076923076923,Amit S,No action needed
DP00521,0.7142857142857143,0.42857142857142855,Ravi X,No action needed
DP00522,0.6428571428571429,0.7857142857142857,Santosh P,No action needed
DP00523,0.4,0.9,Meena F,No action needed
DP00524,0.7692307692307693,0.8461538461538461,Ananya X,No action needed
DP00525,0.8888888888888888,0.6666666666666666,Deepak I,No action needed
DP00526,0.6,0.8,Amit Y,No action needed
DP00527,0.5,0.75,Suresh Z,No action needed
DP00528,0.5833333333333334,0.75,Priya V,No action needed
DP00529,0.6363636363636364,0.6363636363636364,Priya Y,No action needed
DP00530,0.6666666666666666,0.6666666666666666,Pooja A,No action needed
DP00531,0.6666666666666666,0.5833333333333334,Suresh Z,No action needed
DP00532,0.8333333333333334,0.3333333333333333,Arjun I,No action needed
DP00533,0.6666666666666666,0.8333333333333334,Santosh M,No action needed
DP00534,0.3333333333333333,0.6666666666666666,Vikas Y,No action needed
DP00535,0.8181818181818182,0.6363636363636364,Santosh Q,No action needed
DP00536,0.875,0.5,Nikhil K,No action needed
DP00537,0.6923076923076923,0.6923076923076923,Rakesh K,No action needed
DP00538,0.7,0.7,Ananya D,No action needed
DP00539,0.6923076923076923,0.7692307692307693,Pooja Z,No action needed
DP00540,0.5833333333333334,0.6666666666666666,Amit J,No action needed
DP00541,0.4444444444444444,0.4444444444444444,Suresh T,No action needed
DP00542,0.6470588235294118,0.7058823529411765,Santosh C,No action needed
DP00543,0.75,0.75,Pooja V,No action needed
DP00544,0.6666666666666666,0.8,Rahul U,No action needed
DP00545,0.6,0.8666666666666667,Santosh M,No action needed
DP00546,0.875,0.5,Rakesh M,No action needed
DP00547,0.8888888888888888,0.8888888888888888,Manoj U,No action needed
DP00548,0.7272727272727273,0.6363636363636364,Ananya N,No action needed
DP00549,0.4,0.6,Suresh Q,No action needed
DP00550,0.7777777777777778,0.6666666666666666,Priya N,No action needed
DP00551,0.7142857142857143,1.0,Priya T,No action needed
DP00552,0.5454545454545454,0.7272727272727273,Pooja N,No action needed
DP00553,0.75,0.75,Neha W,No action needed
DP00554,0.6923076923076923,0.6923076923076923,Kiran L,No action needed
DP00555,0.5384615384615384,0.6153846153846154,Santosh P,No action needed
DP00556,0.3333333333333333,0.8333333333333334,Divya B,No action needed
DP00557,0.7777777777777778,0.7777777777777778,Deepak G,No action needed
DP00558,0.8571428571428571,1.0,Rahul P,No action needed
DP00559,0.875,0.75,Divya W,No action needed
DP00560,0.8333333333333334,0.6666666666666666,Vikas D,No action needed
DP00561,0.75,0.8125,Arjun W,No action needed
DP00562,0.6,0.6666666666666666,Nikhil S,No action needed
DP00563,0.7,0.7,Suresh S,No action needed
DP00564,0.7,0.9,Rahul E,No action needed
DP00565,0.6923076923076923,0.6923076923076923,Rahul S,No action needed
DP00566,0.7333333333333333,0.8666666666666667,Priya I,No action needed
DP00567,0.7777777777777778,0.7777777777777778,Suresh X,No action needed
DP00568,0.6666666666666666,0.5,Pooja H,No action needed
DP00569,0.6363636363636364,0.45454545454545453,Pooja J,No action needed
DP00570,0.6,0.9,Vikas E,No action needed
DP00571,0.8571428571428571,0.7857142857142857,Suresh I,No action needed
DP00572,0.625,0.6875,Rakesh T,No action needed
DP00573,0.5,0.75,Amit U,No action needed
DP00574,0.4,0.9,Kiran K,No action needed
DP00575,0.7142857142857143,0.6428571428571429,Kiran A,No action needed
DP00576,0.7,0.7,Amit L,No action needed
DP00577,0.5,0.8,Pooja W,No action needed
DP00578,0.5,0.7142857142857143,Pooja O,No action needed
DP00579,0.5555555555555556,0.7777777777777778,Divya R,No action needed
DP00580,0.6923076923076923,0.6153846153846154,Amit S,No action needed
DP00581,0.5454545454545454,0.7272727272727273,Suresh U,No action needed
DP00582,0.6666666666666666,0.6666666666666666,Priya C,No action needed
DP00583,0.4444444444444444,0.8888888888888888,Nikhil E,No action needed
DP00584,0.5454545454545454,0.6363636363636364,Vikas K,No action needed
DP00585,0.8571428571428571,0.8571428571428571,Kiran I,No action needed
DP00586,0.36363636363636365,0.9090909090909091,Shreya K,No action needed
DP00587,0.5555555555555556,1.0,Nikhil M,No action needed
DP00588,0.625,1.0,Kiran I,No action needed
DP00589,0.38461538461538464,0.7692307692307693,Nikhil I,No action needed
DP00590,0.375,0.875,Sneha Q,No action needed
DP00591,0.5384615384615384,0.6923076923076923,Nikhil F,No action needed
DP00592,0.8,0.9,Nikhil M,No action needed
DP00593,0.5714285714285714,0.7142857142857143,Meena B,No action needed
DP00594,0.4,0.6,Ravi O,No action needed
DP00595,0.5,0.5833333333333334,Arjun O,No action needed
DP00596,0.25,0.5,Arjun I,No action needed
DP00597,0.75,1.0,Shreya B,No action needed
DP00598,1.0,0.5,Shreya B,Monitor closely
DP00599,0.625,0.5,Santosh G,No action needed
DP00600,0.5714285714285714,0.7142857142857143,Santosh M,No action needed
DP00601,0.6666666666666666,0.8333333333333334,Ananya P,No action needed
DP00602,0.5555555555555556,0.8888888888888888,Neha C,No action needed
DP00603,1.0,0.7142857142857143,Santosh N,SLA renegotiation
DP00604,0.7,0.7,Amit I,No action needed
DP00605,0.6666666666666666,0.8333333333333334,Divya P,No action needed
DP00606,0.6363636363636364,0.6363636363636364,Neha P,No action needed
DP00607,0.6428571428571429,0.9285714285714286,Meena Y,No action needed
DP00608,0.5454545454545454,0.7272727272727273,Shreya E,No action needed
DP00609,0.5,1.0,Meena O,No action needed
DP00610,0.5454545454545454,0.7272727272727273,Pooja S,No action needed
DP00611,0.6363636363636364,0.8181818181818182,Rahul X,No action needed
DP00612,0.625,0.875,Rakesh L,No action needed
DP00613,0.6,0.8,Ravi U,No action needed
DP00614,1.0,1.0,Manoj T,Suspend immediately
DP00615,0.4166666666666667,0.8333333333333334,Sneha R,No action needed
DP00616,0.4,0.9,Sneha G,No action needed
DP00617,0.46153846153846156,0.6153846153846154,Ananya M,No action needed
DP00618,0.6363636363636364,0.7272727272727273,Ravi P,No action needed
DP00619,0.5714285714285714,0.7142857142857143,Amit N,No action needed
DP00620,0.5384615384615384,0.6923076923076923,Sneha Y,No action needed
DP00621,0.75,0.5,Meena L,No action needed
DP00622,0.75,0.75,Divya X,No action needed
DP00623,0.7142857142857143,0.8571428571428571,Pooja W,No action needed
DP00624,0.5333333333333333,0.9333333333333333,Nikhil C,No action needed
DP00625,0.6666666666666666,0.8888888888888888,Ravi J,No action needed
DP00626,0.8125,0.6875,Santosh R,No action needed
DP00627,0.7777777777777778,0.3333333333333333,Divya T,No action needed
DP00628,0.8333333333333334,0.5833333333333334,Santosh N,No action needed
DP00629,0.75,0.625,Ravi W,No action needed
DP00630,0.5714285714285714,0.7142857142857143,Amit L,No action needed
DP00631,0.6666666666666666,0.8333333333333334,Shreya L,No action needed
DP00632,0.45454545454545453,0.9090909090909091,Priya T,No action needed
DP00633,0.5,0.75,Divya R,No action needed
DP00634,0.8,0.8,Vikas T,No action needed
DP00635,0.4444444444444444,0.7777777777777778,Divya M,No action needed
DP00636,0.5454545454545454,0.7272727272727273,Pooja U,No action needed
DP00637,0.8571428571428571,0.5714285714285714,Divya P,No action needed
DP00638,0.5,0.8333333333333334,Manoj T,No action needed
DP00639,0.3076923076923077,0.7692307692307693,Amit C,No action needed
DP00640,0.6923076923076923,0.6923076923076923,Pooja W,No action needed
DP00641,0.5,0.875,Priya L,No action needed
DP00642,0.625,0.8125,Kiran E,No action needed
DP00643,0.75,0.75,Ananya Y,No action needed
DP00644,0.6666666666666666,0.8333333333333334,Rahul K,No action needed
DP00645,0.4,0.9,Deepak H,No action needed
DP00646,1.0,0.0,Manoj C,Monitor closely
DP00647,0.6,0.9,Amit N,No action needed
DP00648,0.5,1.0,Pooja T,No action needed
DP00649,0.5454545454545454,0.7272727272727273,Rakesh A,No action needed
DP00650,0.7857142857142857,0.7142857142857143,Pooja D,No action needed
DP00651,0.8,0.6,Vikas E,No action needed
DP00652,0.8,0.6,Shreya R,No action needed
DP00653,0.8333333333333334,0.8333333333333334,Priya R,No action needed
DP00654,0.375,0.875,Meena L,No action needed
DP00655,0.7272727272727273,0.6363636363636364,Ananya Z,No action needed
DP00656,1.0,0.625,Deepak V,SLA renegotiation
DP00657,0.7272727272727273,0.6363636363636364,Neha X,No action needed
DP00658,0.4166666666666667,0.6666666666666666,Priya I,No action needed
DP00659,0.7777777777777778,0.8888888888888888,Kiran A,No action needed
DP00660,0.45454545454545453,0.6363636363636364,Neha X,No action needed
DP00661,0.8181818181818182,0.36363636363636365,Santosh C,No action needed
DP00662,0.7142857142857143,0.8571428571428571,Amit U,No action needed
DP00663,0.4444444444444444,0.7777777777777778,Sneha I,No action needed
DP00664,0.7272727272727273,0.7272727272727273,Meena T,No action needed
DP00665,0.875,0.75,Amit F,No action needed
DP00666,0.5,0.875,Priya N,No action needed
DP00667,0.75,0.75,Arjun I,No action needed
DP00668,0.8333333333333334,0.8333333333333334,Suresh Z,No action needed
DP00669,0.36363636363636365,1.0,Santosh Q,No action needed
DP00670,0.5454545454545454,0.8181818181818182,Divya G,No action needed
DP00671,0.6666666666666666,0.5,Ananya J,No action needed
DP00672,0.75,0.5,Amit L,No action needed
DP00673,0.5,0.9285714285714286,Priya J,No action needed
DP00674,0.5,0.8333333333333334,Priya Z,No action needed
DP00675,0.8571428571428571,0.7142857142857143,Shreya S,No action needed
DP00676,0.46153846153846156,0.6923076923076923,Arjun N,No action needed
DP00677,0.8888888888888888,0.4444444444444444,Rahul Z,No action needed
DP00678,0.6,0.7333333333333333,Priya Y,No action needed
DP00679,0.7142857142857143,0.7142857142857143,Neha D,No action needed
DP00680,0.8571428571428571,0.8571428571428571,Vikas K,No action needed
DP00681,0.7272727272727273,0.7272727272727273,Shreya R,No action needed
DP00682,0.7142857142857143,0.7142857142857143,Santosh G,No action needed
DP00683,0.6666666666666666,0.7777777777777778,Shreya I,No action needed
DP00684,0.42857142857142855,0.5714285714285714,Manoj X,No action needed
DP00685,0.75,0.875,Santosh O,No action needed
DP00686,0.3333333333333333,0.8888888888888888,Kiran C,No action needed
DP00687,0.7142857142857143,0.42857142857142855,Divya T,No action needed
DP00688,0.4,0.9,Deepak J,No action needed
DP00689,0.7,0.7,Manoj S,No action needed
DP00690,0.625,0.625,Santosh K,No action needed
DP00691,0.46153846153846156,0.8461538461538461,Meena C,No action needed
DP00692,0.8888888888888888,0.8888888888888888,Shreya Y,No action needed
DP00693,1.0,1.0,Santosh F,Suspend immediately
DP00694,0.6,0.8,Rakesh T,No action needed
DP00695,0.7142857142857143,0.42857142857142855,Vikas E,No action needed
DP00696,0.75,1.0,Shreya Y,No action needed
DP00697,0.42857142857142855,0.7857142857142857,Divya J,No action needed
DP00698,0.8571428571428571,0.5714285714285714,Pooja E,No action needed
DP00699,0.6666666666666666,1.0,Sneha C,No action needed
DP00700,0.5,0.6666666666666666,Nikhil Z,No action needed
DP00701,0.6,0.6,Nikhil Q,No action needed
DP00702,0.6153846153846154,0.6923076923076923,Ananya Y,No action needed
DP00703,0.4,0.8,Suresh I,No action needed
DP00704,0.8,0.9,Ravi B,No action needed
DP00705,0.875,0.75,Vikas A,No action needed
DP00706,0.5,0.8333333333333334,Shreya A,No action needed
DP00707,0.5714285714285714,0.7857142857142857,Vikas W,No action needed
DP00708,0.5454545454545454,0.9090909090909091,Vikas B,No action needed
DP00709,0.5882352941176471,0.7647058823529411,Neha J,No action needed
DP00710,0.3333333333333333,1.0,Sneha W,No action needed
DP00711,0.6,0.6,Deepak K,No action needed
DP00712,0.6,0.8,Pooja N,No action needed
DP00713,0.8666666666666667,0.8,Vikas R,No action needed
DP00714,0.875,0.375,Nikhil C,No action needed
DP00715,0.6,1.0,Arjun N,No action needed
DP00716,0.8181818181818182,0.8181818181818182,Suresh S,No action needed
DP00717,0.9090909090909091,0.5454545454545454,Rakesh G,No action needed
DP00718,0.7272727272727273,0.8181818181818182,Priya S,No action needed
DP00719,0.5,0.875,Sneha O,No action needed
DP00720,0.5384615384615384,0.7692307692307693,Rahul C,No action needed
DP00721,0.75,0.75,Suresh X,No action needed
DP00722,0.7777777777777778,0.4444444444444444,Vikas Z,No action needed
DP00723,0.7,0.7,Suresh C,No action needed
DP00724,0.8181818181818182,0.5454545454545454,Arjun X,No action needed
DP00725,0.6923076923076923,0.5384615384615384,Amit V,No action needed
DP00726,0.7692307692307693,0.7692307692307693,Kiran H,No action needed
DP00727,0.3333333333333333,0.8,Rakesh F,No action needed
DP00728,0.6428571428571429,0.7142857142857143,Suresh J,No action needed
DP00729,0.5,0.8333333333333334,Arjun A,No action needed
DP00730,0.6,0.7,Vikas U,No action needed
DP00731,0.5,0.9,Priya A,No action needed
DP00732,0.8333333333333334,0.5,Arjun U,No action needed
DP00733,0.5714285714285714,0.7142857142857143,Santosh I,No action needed
DP00734,0.6,0.9,Vikas F,No action needed
DP00735,0.7777777777777778,0.8888888888888888,Santosh Q,No action needed
DP00736,0.375,0.875,Ravi A,No action needed
DP00737,0.6666666666666666,0.7777777777777778,Nikhil U,No action needed
DP00738,0.6666666666666666,0.75,Ravi F,No action needed
DP00739,0.5,0.7,Santosh F,No action needed
DP00740,0.7142857142857143,0.8571428571428571,Meena L,No action needed
DP00741,0.6666666666666666,0.6666666666666666,Rakesh F,No action needed
DP00742,0.75,0.5,Meena E,No action needed
DP00743,0.5714285714285714,1.0,Rahul Z,No action needed
DP00744,0.875,0.625,Deepak V,No action needed
DP00745,1.0,0.75,Vikas K,Urgent review and SLA renegotiation
DP00746,0.4444444444444444,0.8888888888888888,Meena N,No action needed
DP00747,0.7142857142857143,0.7142857142857143,Neha S,No action needed
DP00748,0.6,0.6,Manoj F,No action needed
DP00749,0.5714285714285714,0.8571428571428571,Kiran V,No action needed
DP00750,0.75,0.75,Rahul A,No action needed
DP00751,0.5833333333333334,0.8333333333333334,Manoj H,No action needed
DP00752,0.6,0.8,Shreya X,No action needed
DP00753,0.2857142857142857,1.0,Meena T,No action needed
DP00754,0.5,0.5,Meena Y,No action needed
DP00755,0.7272727272727273,0.7272727272727273,Kiran U,No action needed
DP00756,0.6666666666666666,0.5555555555555556,Shreya D,No action needed
DP00757,0.6666666666666666,0.75,Meena B,No action needed
